1;Entrada principal;1 Hectarea;1
2;Area Central;16 Hectareas;2
3;Linderos del Parque;17 Hectareas;3
4;Entrada principal;1 Hectarea;4
5;Interior del Parque;19 Hectareas;5
6;Entrada principal;1 Hectarea;6
7;Interior del Parque;21 Hectareas;7
8;Area Central;22 Hectareas;8
9;Area Costera;23 Hectareas;9
10;Entrada principal;1 Hectarea;10
11;Area Central;25 Hectareas;11
12;Linderos del Parque;15 Hectareas;12
13;Entrada principal;1 Hectarea;13
14;Parte Alta del cerro;17 Hectareas;14
15;Linderos del Parque;18 Hectareas;15
16;Entrada principal;1 Hectarea;16
17;Area de animales;20 Hectareas;17
18;Area Central;21 Hectareas;18
19;Isla entera;22 Hectareas;19
20;Entrada principal;1 Hectarea;20
21;Area de animales;24 Hectareas;21
22;Area Central;25 Hectareas;22
23;Mariposario;15 Hectareas;23
24;Parte Costera;16 Hectareas;24
25;Parte Costera;17 Hectareas;25
26;Parte Boscosa;18 Hectareas;26
27;Bosque interno;19 Hectareas;27
28;Entrada principal;1 Hectarea;28
29;Bosque interno;21 Hectareas;29
30;Parque entero;22 Hectareas;30
31;Volcan ;23 Hectareas;31
32;Casona y alrededores;24 Hectareas;32
33;Area de animales;25 Hectareas;33
34;Entrada principal;1 Hectarea;34
35;Area Costera;16 Hectareas;35
36;Parte Boscosa;17 Hectareas;36
37;Lago total;18 Hectareas;37
38;Volcan Arenal;19 Hectareas;38
39;Volcan;20 Hectareas;39
40;Volcan;21 Hectareas;40
41;Volcan;22 Hectareas;41
42;Volcan;23 Hectareas;42
43;Volcan;24 Hectareas;43
44;Jardin entero;25 Hectareas;44
45;Senderos;15 Hectareas;45
46;Monumento;16 Hectareas;46
47;Area de animales;17 Hectareas;47
48;Area Costera;18 Hectareas;48
49;Entrada principal;1 Hectarea;49
50;Area de animales;20 Hectareas;50
51;Bosque interno;21 Hectareas;51
52;Golfo entero;22 Hectareas;52
53;Isla entera;23 Hectareas;53
54;Area Costera;24 Hectareas;54
55;Area Costera;25 Hectareas;55
56;Bahia entera;15 Hectareas;56
57;Manglares;16 Hectareas;57
58;Manglares;17 Hectareas;58
59;Entrada principal;1 Hectarea;59
60;Bosque interno;19 Hectareas;60
61;Animales en cautiverio;20 Hectareas;61
62;Entrada principal;1 Hectarea;62
63;Entrada principal;1 Hectarea;63
64;Area Central;23 Hectareas;64
65;Entrada principal;1 Hectarea;65
66;Area Central;25 Hectareas;66
67;Bosque entero;15 Hectareas;67
68;Animales en cautiverio;16 Hectareas;68
69;Entrada principal;1 Hectarea;69
70;Isla entera;18 Hectareas;70
71;Area Costera;19 Hectareas;71
72;Entrada principal;1 Hectarea;72
73;Isla entera;21 Hectareas;73
74;Area Costera;22 Hectareas;74
75;Isla entera;23 Hectareas;75
76;Entrada principal;1 Hectarea;76
77;Isla entera;25 Hectareas;77
78;Parte Alta del cerro;15 Hectareas;78
79;Bosque interno;16 Hectareas;79
80;Entrada principal;1 Hectarea;80
81;Senderos;18 Hectareas;81
82;Bahia entera;19 Hectareas;82
83;Area Costera;20 Hectareas;83
84;Golfo entero;21 Hectareas;84
85;Senderos y entrada;22 Hectareas;85
86;Orillas del rio;23 Hectareas;86
87;Entrada principal;1 Hectarea;87
88;Area Central;25 Hectareas;88
89;Entrada principal;1 Hectarea;89
90;Animales en cautiverio;16 Hectareas;90
91;Entrada principal;1 Hectarea;91
92;Senderos;18 Hectareas;92
93;Isla entera;19 Hectareas;93
94;Entrada principal;1 Hectarea;94
95;Linderos del Parque;21 Hectareas;95
96;Volcan ;22 Hectareas;96
97;Interior del desierto;23 Hectareas;97
98;Parte Alta del cerro;24 Hectareas;98
99;Entrada principal;1 Hectarea;99
100;Linderos del Parque;15 Hectareas;100
101;Area Central;16 Hectareas;101
102;Entrada principal;1 Hectarea;102
103;Area Central;20 Hectareas;103
